2.47907	5.82386	-4.07825
-3.88468	-4.5114	-3.07781
4.40637	3.1836	-4.22123
2.06586	2.48367	-3.67348
2.49402	-1.56756	1.53421
-5.02274	3.02836	2.15019
-5.06912	-4.26109	-1.78489
4.61527	2.66996	-4.27988
2.33878	-5.82041	1.0336
-5.02925	-1.3667	-5.06337
5.71615	-5.62799	5.10706
-0.151983	-2.73398	3.80993
5.43633	-2.57988	-0.292659
5.58007	1.55222	4.29482
5.56436	1.3966	2.03711
-4.62217	-6.16309	2.99195
1.95202	-1.53306	0.575544
-1.55606	-4.45888	0.978788
-4.33047	-5.79013	5.40911
-5.62454	4.1392	1.04778
6.07876	-1.68485	3.99507
4.31552	0.707403	-5.55056
-3.37717	0.223663	-0.787515
4.71992	3.03143	2.61822
5.03002	-4.68504	-5.66632
-2.39244	-4.26838	5.33628
-5.57432	5.19369	-5.92122
-4.71685	-2.19696	3.16904
3.82948	4.84334	-2.67993
-4.04529	4.87248	1.72088
-4.94377	-4.7732	-6.07493
3.8498	-2.07085	-3.57573
4.57809	0.887177	-3.49102
4.66395	4.73448	-5.6943
4.28678	-0.598926	0.893693
4.54628	-4.45773	5.08407
3.80035	1.31342	5.98983
-5.15613	2.88117	1.9892
-5.62224	6.21752	-5.3957
3.05174	-2.15786	0.188398
-2.72899	-2.66575	-0.148917
-2.74356	6.08183	-5.01315
0.913242	-2.36753	3.8705
5.14846	-4.3527	-4.72835
0.569027	-0.818947	-4.46387
-1.73698	4.18098	4.30939
-3.09007	-0.985305	5.92774
0.313741	-2.77461	4.83338
-0.602759	-1.01674	4.16258
-3.76164	1.39277	2.32728
1.47709	-0.603525	-2.58602
-4.72183	-0.945824	2.53619
1.18961	-2.74241	-5.79128
5.31405	-5.07908	-5.56129
-5.20404	4.62026	-2.72784
0.611192	-2.47754	-4.29022
1.57484	-5.51069	-3.86245
0.562511	-4.49185	1.93439
-3.78579	2.3867	-0.7626
5.25579	1.1509	-0.108669
-0.469366	-6.27118	4.51101
5.98217	2.3752	-0.741518
2.82367	1.3184	-1.65878
5.35775	-3.38561	4.84718
0.39692	3.60371	6.12399
5.38765	2.03481	0.742285
-5.40375	-1.58826	-3.95483
-3.29131	3.99201	4.70075
2.42771	-0.250878	4.23388
3.16329	3.92531	-4.24231
4.89624	-0.689387	-4.60722
-2.85319	-1.31802	-4.78738
-6.03353	-2.65386	3.17939
2.91107	-6.06305	2.72401
-2.29432	-3.98817	3.83638
-4.32089	-1.31227	-1.73851
-5.39646	4.35769	-0.705487
4.86366	-5.37423	3.71909
2.55727	1.31764	4.88666
-4.85638	-5.76253	4.02727
4.1231	-4.40599	5.21822
3.61521	0.1447	5.01545
-2.69565	-5.59349	4.16718
-5.05915	5.87867	3.96211
5.63757	3.77084	2.78726
-0.872228	-0.190698	-2.15862
2.28243	2.43346	-2.02791
5.28722	-1.75231	5.04382
-0.243978	2.954	2.32537
2.55804	-3.51593	1.89069
1.59286	-3.30626	-4.96715
2.3246	-1.53689	-2.55229
2.66536	-5.43748	3.04331
-0.380054	-4.93342	3.56423
4.34274	4.10547	2.39589
3.45882	-4.37839	4.76055
-2.46949	-3.55082	-5.31942
3.76049	5.42291	-3.41474
-0.264677	-0.504631	5.63374
-3.58531	-4.54589	0.478949
-1.82859	6.09524	-3.93834
-1.4288	-2.64313	-0.226729
5.79703	4.57004	5.01162
1.86807	-4.9637	-4.23963
0.904426	2.6945	-5.623
2.19887	2.70446	-4.14917
3.32083	-3.26256	-0.327541
3.13799	0.404586	-5.76368
-3.93259	-3.64319	-5.61074
2.93828	0.684404	5.20098
5.05455	3.41512	-5.9768
-2.31808	2.68606	5.82616
3.51172	0.801315	3.68382
-1.23177	-4.88743	-0.202581
1.4679	-2.44343	-6.25662
4.35692	-2.07545	3.75857
2.14368	0.575927	-0.108669
3.05443	-5.01085	-3.16559
-4.55164	-4.84986	2.79991
4.86596	3.8843	4.1783
-5.88174	2.69335	-5.11856
-2.02102	5.6046	-0.409569
5.42445	-4.46195	1.44988
5.03845	-4.27068	1.82629
-1.59209	5.07793	3.21082
-0.633041	5.44668	-0.543345
-1.94167	2.0329	4.53554
5.95725	2.75506	3.96863
0.827763	-3.16865	4.70842
0.938541	3.49485	-4.44892
-5.74528	2.32383	4.2105
-4.7709	-0.826613	-3.45729
-5.64178	-1.44221	-2.63968
-0.653356	1.45486	-5.36657
-4.37685	-4.58078	-3.11691
-0.395004	-5.58467	-3.21848
-1.30422	-6.01091	4.29636
6.18609	5.77019	-2.00492
0.258161	-5.13045	-1.00102
-4.75557	6.19797	1.15703
4.4608	-0.200664	5.44131
-2.87274	1.87536	0.833896
6.18341	-5.47274	0.239762
5.72266	-4.75403	-4.53478
-5.24314	-0.761067	-3.24647
5.81619	-2.14674	-1.76841
-5.0051	2.43423	-2.5887
-4.33852	-2.43154	-0.818947
2.0812	-0.953873	-3.10579
-1.32569	-0.279243	-1.88226
-4.98594	3.49064	-5.20519
3.12879	5.65367	-3.10617
1.57944	-1.93515	3.28403
2.0145	0.377371	-2.33878
2.96626	-5.82424	1.18386
5.6483	-2.2395	5.27917
0.584743	1.42075	6.28
4.56391	-4.82533	-1.16355
1.6492	0.219063	-2.683
0.639557	5.80124	2.81831
-0.171916	-5.70886	0.627291
-6.23975	5.64945	-5.52181
3.34038	-5.59924	4.39985
-3.90155	5.53637	-4.16105
-2.15211	-3.4431	2.42924
0.611192	-1.21951	0.58091
4.71187	2.19427	1.34447
2.96971	-3.12917	-1.6722
2.88423	-0.664855	-1.76075
-3.49868	-2.67686	3.34536
-3.46879	-1.57944	-2.73206
1.3414	-4.82993	-1.87536
-2.30428	5.15766	-2.19772
-5.96798	4.80156	-2.77921
1.83856	-4.33047	-5.69085
-2.9563	-0.0645882	0.962689
-2.57375	-2.08618	3.99469
-5.6828	3.04714	-5.00319
-3.01303	3.02031	-3.40861
2.61323	0.887943	-1.13173
-4.76477	1.52693	-3.85862
-5.35047	-2.45339	-2.20577
3.25221	4.60684	1.34945
-3.60141	-0.121318	4.63444
-1.3713	3.2388	4.02229
0.413786	4.23388	-5.5862
2.42656	0.816264	2.44419
-4.77243	-4.36957	-1.12138
1.43455	0.950423	4.48955
3.95329	3.23458	3.00651
1.78528	-2.10611	5.09135
5.51491	-2.35143	-5.80201
-6.11479	0.741135	-5.64983
-0.132818	4.40714	-1.55222
2.32728	1.30384	-5.90129
0.792499	3.75205	0.137418
-6.08834	-2.07583	-3.46035
-0.551395	-1.0221	2.13831
-5.2899	-0.897143	5.16379
4.55663	-5.0028	5.55401
1.14515	-6.15236	1.56334
0.69782	4.91541	1.77378
0.544112	3.23573	2.885
-0.64684	-4.5137	0.745734
-5.10208	-6.12361	3.1583
2.21804	5.46661	2.92563
-5.41448	-3.15179	3.91918
4.76592	-0.365872	5.19829
3.2181	1.08535	4.54628
4.87516	1.05545	5.57624
1.81671	6.24819	-1.78298
-5.00817	2.78342	-2.27937
0.0454225	1.33719	3.5121
1.60589	-0.907876	-6.07109
3.98702	-5.11665	-6.27195
-1.33795	0.545645	3.70529
-3.31124	4.51715	-4.04146
-0.26966	-1.3943	-3.59873
-0.153517	-1.05967	1.27202
1.35367	4.355	-2.35795
-3.27138	-0.561744	6.17114
0.801315	-4.78853	2.67265
4.36919	0.961156	-3.91918
6.01436	1.40925	1.21989
4.72452	0.227113	-4.95757
-5.09825	0.532229	-4.33737
4.62601	-1.23752	-0.723119
-2.6577	-5.58735	-2.53082
-3.52475	4.02497	6.17766
-5.0948	1.0934	-1.64805
-3.25988	4.70689	1.78144
2.06318	-0.94774	3.59681
3.5282	0.135501	-0.803615
4.32856	1.54111	3.95406
-4.02497	5.55209	-0.473199
3.70759	-3.54583	-1.67373
6.16539	1.17428	-6.07378
-5.46929	1.83779	3.35533
6.22519	-5.25771	0.627674
4.31131	-5.11511	-3.84558
1.0842	-2.29508	-0.0806873
-1.58634	3.04331	3.45384
4.24998	-5.67743	-2.94671
4.2013	-3.02184	2.02063
0.801698	-4.67277	3.2963
-5.54979	4.3849	-0.890243
0.27541	2.49786	0.108286
3.8866	1.62314	0.63534
4.43473	-1.98498	0.328307
2.19964	-1.7113	5.85912
4.22085	-2.45837	-5.89937
0.184182	0.0933366	2.84782
-1.66837	-3.81147	-1.93132
0.336357	1.45448	3.06324
-3.14412	-3.12534	-4.57848
5.23241	-4.94301	1.85734
1.08382	-0.83313	-3.43735
0.431035	3.03028	-4.87056
-1.0819	0.577844	-3.94409
-2.27745	2.05283	-0.191081
-2.12489	-5.36465	-1.44106
0.550245	6.13587	2.79186
-1.64499	-6.00133	3.87126
-1.7113	-0.725419	-4.74368
4.77397	0.380054	-1.56027
1.19038	6.11671	3.68344
4.57388	1.99993	-3.61598
2.53465	-1.23714	4.11735
-5.11243	3.00115	-3.70299
-3.97936	-6.15542	-1.56066
2.42733	5.26307	0.347089
1.32569	3.89388	4.59764
2.34913	-0.902509	1.43876
-5.6598	3.2986	-4.5229
-0.555228	0.0826038	0.818564
-2.33341	1.13786	4.31437
-2.11263	-3.55925	-4.12272
0.293042	2.85434	2.76617
1.84776	-0.500414	5.09978
-1.41653	2.18162	-5.50494
2.67341	2.21957	-2.06165
5.73915	1.20149	-4.41557
-0.185715	6.0067	2.87734
4.38107	-4.49415	2.03673
-3.48105	-5.963	-4.4217
-2.81102	4.03379	-1.19114
-1.50546	4.88359	-2.75927
-1.19498	-0.65144	4.30747
-0.806298	1.23062	2.58103
-3.97706	4.02996	1.53689
-0.601992	-4.17485	-1.36977
0.170382	-0.211014	5.3934
-6.01935	3.30588	-5.32632
-5.76598	4.516	5.86871
-6.21982	-1.1141	5.65942
1.13556	3.56768	0.995271
-3.12457	-0.865328	3.84673
5.88289	-4.43895	3.00038
-1.75768	2.16169	3.03948
-4.65361	1.92557	5.07065
3.34766	3.95904	2.31348
-3.98089	-4.061	2.62972
5.77671	0.754934	0.541429
-6.00363	-0.272344	3.59451
3.02989	1.27892	5.12125
-4.8146	4.3504	-3.2641
-4.4884	-6.04158	5.06375
4.43627	-5.93004	-4.03072
-4.78163	-3.96671	-2.26863
-2.0329	-1.54609	-3.70874
-0.0139909	2.29087	-0.0159075
-0.513447	-6.16539	2.01872
-5.41486	-4.80961	4.52941
3.94984	0.943524	-3.14182
-3.59298	-3.56576	-0.300325
0.306842	2.07736	-5.86717
-2.33993	-0.64684	5.0695
0.512297	-0.457867	-0.937391
-2.47601	0.667539	2.33916
0.0316233	2.46259	-3.25106
-0.0228071	-5.21822	1.46023
-5.3911	3.90231	2.69565
-4.46732	-0.909026	-3.53318
1.74426	-2.75966	-1.27816
-3.2457	4.31782	-6.07608
6.01206	1.16853	-0.0442726
-3.52552	-4.85484	-4.516
-1.51198	-0.185332	-3.86321
-5.80009	-1.79448	4.66395
3.5673	5.27687	-0.373538
-0.483549	3.45269	4.34734
5.59885	4.27719	-0.478949
2.00032	-0.376605	-5.01047
-1.61854	-0.583977	-5.33897
-4.71034	-2.08579	5.34702
-1.82553	-1.76305	-3.56461
-3.60525	-2.48137	4.23618
-0.839263	4.41173	5.44285
0.954256	-2.9862	5.73186
2.14061	3.64588	4.85676
0.243212	1.55337	3.74669
5.94728	-2.90187	-1.84009
5.20481	-3.73366	-4.72337
3.31124	-1.58212	-5.19944
5.72228	2.48099	-4.58768
-1.32607	-0.641473	-1.03667
4.16948	4.11582	-5.26039
-1.73123	4.99322	2.00262
-0.903276	-3.08164	-1.23676
-3.69762	-0.903659	2.38095
1.41845	4.25994	5.62914
2.19351	-2.31962	-2.41698
1.60972	3.11614	3.93604
4.80271	-1.29962	-5.34088
2.30198	0.234396	4.54513
-1.67297	2.84897	0.796332
-3.42969	0.605825	-0.755701
5.09901	2.98926	4.51025
1.4495	2.90877	6.0366
-4.10623	6.12399	-1.21069
-4.1944	-3.34881	-0.0504056
0.207947	3.54698	-0.473199
6.20372	3.68037	-1.88494
5.32785	2.9747	-2.81332
2.51395	1.66262	-1.44605
-3.63629	-2.46834	5.47044
-5.66402	-5.0097	0.4525
-2.86852	-4.74522	4.07404
-1.91369	3.4592	1.86462
0.161183	-2.62358	2.93215
-0.4525	5.5839	-0.841946
4.91272	-6.24205	-5.13083
-1.17734	-1.13825	-0.21638
-5.56934	-5.89515	3.68996
-2.98926	-1.38625	-4.39564
-0.684404	5.19024	-0.219446
-3.91075	-3.34536	5.9538
-0.00249153	-6.02893	-0.574777
-4.01424	1.93439	-1.43915
-5.16456	0.822014	-2.90608
1.7021	0.166166	2.65348
-2.36293	3.21388	-3.27905
-0.797865	4.68504	-3.86398
3.67501	-4.05334	5.19446
-0.480866	-3.4592	5.43633
5.77939	5.28147	-5.71615
-2.60327	2.06778	0.556761
-2.81792	-1.24136	-6.23899
-0.103686	-1.36248	4.54206
0.354372	6.27732	3.27061
-2.17281	-1.26052	1.31994
4.00236	-4.53593	-5.51836
-1.99648	3.34306	-1.42496
-2.54884	4.57924	4.34772
3.94333	1.04433	-4.89663
3.07436	-6.0021	-5.95303
-5.03232	0.155817	3.08701
-2.25407	-1.934	5.15689
-4.72337	-3.09544	3.34076
4.36382	4.27643	2.3246
-4.12118	-5.68663	-1.6584
0.324091	-2.05743	3.90155
0.580143	3.83677	-5.36887
0.58781	2.48252	4.08285
5.46968	2.47141	0.356289
-1.6216	-0.685554	-2.39896
-0.735385	-4.48801	-0.292276
-5.5793	-4.04797	-1.24097
-1.69635	-2.22992	5.96952
1.12828	3.10962	4.01194
-4.62792	0.846929	-3.00038
-2.04248	-2.48444	-0.0810706
-2.67686	0.94314	-3.97361
-5.56282	1.81556	-2.8758
-0.866861	-2.35833	-5.32172
-4.59802	0.747651	-2.0513
-1.05392	5.41716	-1.35865
-2.48176	-1.49741	1.54801
-3.41819	-4.76477	0.266594
4.39717	3.61713	-3.73749
4.17101	-4.1484	-5.30447
2.59943	-3.26678	-5.50188
-6.03506	3.55388	2.25024
0.885643	-3.85172	-1.03322
-5.64293	-0.715836	-5.8963
5.18718	5.70196	-1.14246
3.88851	-5.86257	-6.09524
6.20104	-2.73014	-2.53542
-1.90449	1.27662	2.20041
-0.289976	-1.79908	3.46265
-2.85395	2.69143	0.484315
0.788665	6.21905	-2.77499
-0.0810706	5.3497	3.81338
-2.53082	3.92953	6.17076
1.17236	1.45295	1.83204
0.94429	3.91688	-5.96492
0.549862	5.3083	-1.61049
4.4723	-0.591259	4.25611
4.81843	4.93381	0.437551
0.65029	-4.7134	3.75895
4.55586	-1.98383	0.210247
3.5167	3.10464	1.61355
1.11716	-0.358206	1.40503
1.84929	1.84737	4.69079
-6.10176	-5.37155	-0.618091
3.70644	-0.655273	-4.52635
3.58225	-1.94014	3.62594
-1.47556	-4.44777	-3.00421
2.38363	-5.44285	-1.39545
0.800165	-0.854212	-0.447517
3.45499	-4.10623	-5.28914
-0.239379	-2.78726	0.650673
-2.19351	5.78093	-4.20206
-0.501564	-0.297642	3.53702
4.89088	-5.30102	-1.26397
-5.16188	3.91075	-4.58193
0.803231	0.411103	2.47256
3.86628	-0.073021	1.18884
5.02389	-5.49536	6.0642
-4.22851	-6.14469	1.06465
-3.51862	2.16936	5.60039
1.40043	-2.91912	-0.467833
5.6506	5.49689	-2.40893
-2.45416	-0.33674	-0.0837538
5.04535	-6.27425	0.559445
-2.34146	-3.72024	3.24187
-1.1624	-4.0541	5.7127
4.02306	-3.8981	0.446751
5.64217	3.83063	2.90225
1.35788	-4.40637	-0.259694
0.636107	1.28391	-2.6807
-2.54999	-4.79965	-5.77364
4.28754	-0.603909	3.23803
4.29521	3.64894	1.92289
-0.157733	-2.49939	-1.60244
-0.453267	-5.70695	4.44547
2.89995	5.25387	-0.929341
-5.83076	2.20692	-1.82476
-3.5282	2.42234	-5.65903
1.61317	-5.94843	3.46649
-2.98313	1.38778	5.07142
-5.59157	-1.44566	4.76132
-3.11614	-4.52711	0.439851
-0.435251	-4.1622	-1.90295
-2.13179	-4.75058	-0.20603
5.79741	4.81	-5.10706
2.0651	-6.12246	-0.0814539
-0.742668	-5.53216	-2.76617
5.4095	-5.20787	-0.811281
-5.25694	1.06887	0.0354564
-5.83306	1.52386	5.83881
1.91484	1.32147	-2.70599
3.36414	3.51248	1.40388
3.92378	-4.1875	-5.52756
-4.51101	5.14041	-5.52104
-1.68102	0.851912	1.52041
3.35034	1.77416	5.79166
2.63776	1.85811	-3.14067
4.04146	-2.21842	4.17983
-5.87369	1.02095	-4.93879
-4.38299	-1.97042	1.3253
4.76247	3.59643	-0.219063
5.47581	3.31891	-3.44962
-5.51146	5.36197	4.95029
-3.24685	1.16431	1.7481
-3.72062	-2.44266	-2.24449
3.68152	-6.00287	0.111352
-4.5321	4.39257	3.60218
1.65074	-2.41813	-2.46374
-0.684404	6.211	1.03667
6.07761	1.32492	-4.90008
-1.65802	2.48099	-1.52501
4.96447	-2.21459	2.47946
3.04944	-3.68574	4.20015
-6.18801	-1.64575	-3.28556
-6.19605	2.04708	3.71602
-0.167699	-2.58563	2.15977
0.524946	3.64549	-2.16399
1.30192	4.34236	-3.50942
-5.03768	-1.11985	-2.20654
6.0573	5.42943	-5.306
-0.125535	6.0642	4.89394
-3.79192	2.40433	5.55899
3.33999	-1.62122	2.54309
-2.16744	-3.04484	-6.17919
-2.20999	-2.53389	3.91305
-1.72663	-4.447	-2.3591
-0.667155	6.01015	-1.73736
-3.26218	6.27923	-3.70644
-2.72708	5.53177	-2.98888
2.52239	5.25771	-4.46923
4.62064	1.79946	-1.31649
-0.882194	3.98817	-2.81869
-5.30409	3.42701	-3.05174
-5.47389	-1.21069	-1.55989
-6.02395	2.86085	0.460933
3.58148	-0.171916	4.8077
5.64792	-1.55146	2.73014
0.0404395	1.65763	-6.04733
5.41525	-2.29432	5.40183
-3.87203	2.71059	0.756084
4.355	-3.43352	1.82898
4.54704	4.59458	3.17057
0.0477224	-5.50494	5.91854
-4.64364	3.12151	-2.36025
-3.1284	0.254328	5.69737
-0.987221	-3.24761	0.869928
-3.58493	4.65667	-6.2363
2.70906	-1.27432	1.90564
2.35296	2.31923	5.91662
-0.0327732	-1.66108	-1.6216
5.55631	3.06976	-4.42132
-2.11991	2.33495	-3.31776
-0.680188	-5.02887	-4.17638
-1.25017	-2.69105	5.38688
2.69986	0.238995	-5.65597
0.190698	2.80144	3.15524
0.590876	-5.48731	-4.79466
2.04785	2.45991	-4.88014
1.9156	3.90576	4.03149
-3.07512	-6.16309	-3.65738
-0.205264	0.410336	-3.19318
5.53024	4.5045	3.57726
4.89356	5.50494	5.82232
-1.91944	3.64243	-2.47294
3.37181	2.17817	-1.66492
-0.109436	-5.32325	-2.58908
3.22692	-4.98862	0.631891
5.97143	1.70708	6.17651
4.02037	3.06286	1.02594
1.83856	-4.27949	5.40106
-6.22902	1.41691	-0.652206
-4.15952	5.0281	5.67858
-3.53932	-1.87229	0.285376
-4.17983	3.61253	-2.6278
-1.95049	-0.905576	4.55471
-2.62435	-3.66121	-5.38535
4.50603	1.32492	0.204497
5.09403	-4.16603	5.51261
-4.96294	3.8659	6.12054
-3.52053	1.72471	1.57292
-5.76521	-3.65393	2.08809
2.09921	5.02618	-2.93943
-3.05749	-1.93937	-5.82577
-1.61509	3.01571	-2.46029
-6.05998	-6.2271	-1.19383
2.34721	-0.64684	5.87752
1.46905	-4.18251	-0.707786
-3.40707	-5.35468	3.00115
-5.79933	-6.0527	0.464766
1.52884	-4.54321	-5.80738
-0.0630549	0.968822	0.135884
0.320258	-1.46253	2.3476
-1.00485	0.406503	-2.40126
-0.411486	-5.39416	2.28128
0.83543	5.46853	-2.75314
3.09314	-4.98019	0.39002
2.16399	-3.65508	0.436401
-2.45722	4.63636	-5.44246
-3.02414	-5.77058	5.31904
